site_name,culture,geometry,,elevation,slope,aspect,fluctuation,curvature,permanent,intermitte,lake,NDVI,veg_type,soil_type,soil_erosi,grassland,cultivated,temperature,precipitation
P029566,Qijia,c(-711927.542785437, 3877630.49003722),2280,11.31727505,77.00538635,112,1.151487589,5,5,10,0.411619037,Steppes,56,13,62.06389618,61.77968597,78.34999847,3701.850098
P029567,Qijia,c(-709210.940950241, 3880471.48014317),2077,2.972578764,193.6713104,36,0.347321004,1,2,10,0.567238092,Steppes,73,11,78.2978363,70.31251526,88.75,3620.5
P029568,Qijia,c(-775766.189908698, 3897236.25879645),2625,15.86263371,256.9641724,148,0.49813363,10,5,10,0.191428572,Steppes,55,13,54.85503387,52.34770966,56.29999924,3704.949951
P029569,Qijia,c(-777150.698060243, 3894636.12296028),2451,2.654649973,208.0724945,25,0.086352341,5,1,10,0.342095226,Steppes,56,12,73.09017944,65.33023071,71.84999847,3556.199951
P029570,Qijia,c(-776129.651197926, 3891141.55471846),2461,32.52416229,24.64677048,210,3.699944973,2,2,10,0.27561906,Steppes,56,12,65.36554718,54.87893677,80.65000153,3465.550049
P029571,Qijia,c(-769689.241211891, 3890685.81959842),2319,18.29152298,98.06324768,110,0.640336215,5,2,2,0.193333328,Cultivated Vegetation,56,12,68.04937744,68.73638916,79.84999847,3477
P029572,Qijia,c(-763396.547556701, 3886504.03231097),2225,5.779096603,194.0362396,35,0.441914111,1,2,1,0.294666678,Cultivated Vegetation,55,11,74.43284607,57.25481415,82.84999847,3437.199951
P029573,Qijia,c(-760977.719595045, 3888789.07405551),2346,20.99808693,44.13631058,186,3.063808441,5,1,5,0.240571424,Steppes,56,11,72.02396393,56.54233932,79.80000305,3478.25
P029574,Qijia,c(-754457.376469952, 3888224.29922923),2233,1.000499964,128.6598053,23,0.511006236,1,5,10,0.381904751,Cultivated Vegetation,56,11,73.84548187,64.1217804,83.75,3461.350098
P029575,Qijia,c(-753422.642758608, 3880648.54524471),2420,12.37960148,261.0643921,98,1.779381394,1,5,10,0.335238099,Steppes,55,13,58.52497101,55.44564819,76.55000305,3494.699951
P029576,Qijia,c(-700158.431175022, 3953106.75918974),2469,9.727347374,62.00794601,138,3.754417896,20,1,20,0.533142865,Steppes,55,12,74.56912231,60.15214157,47.40000153,4516.649902
P029577,Qijia,c(-697223.849421859, 3951283.0310425),2576,13.79510307,259.4389954,102,3.983918905,20,5,20,0.617904782,Steppes,55,11,57.53546524,55.57406235,51.34999847,4418.149902
P029578,Qijia,c(-657829.129700582, 3977458.19139365),2697,30.14687157,95.38931274,236,3.022555828,5,5,20,0.733142853,Broadleaf Forests,40,11,68.27110291,57.91677856,31.85000038,4373
P029579,Qijia,c(-655332.004251808, 3975681.74365478),2701,25.8521843,87.58049011,240,4.653452873,5,5,20,0.795238078,Broadleaf Forests,40,11,62.97362137,51.0705452,38.04999924,4279.5
P029580,Qijia,c(-700889.846651066, 3929805.21607768),2280,18.13726044,219.2558441,116,4.542935848,5,1,20,0.387238085,Steppes,73,11,76.2638855,59.64030075,66.5,4036.899902
P029581,Qijia,c(-701301.113393571, 3926890.01553411),2309,8.958760262,329.886261,86,1.71925807,10,1,20,0.421142846,Steppes,73,13,76.93495178,54.88753891,67,4016.5
P029582,Qijia,c(-699930.88347517, 3927460.16108823),2378,15.89589977,309.5596619,100,1.182621241,10,2,20,0.417714298,Steppes,73,13,59.47505951,55.01214218,60.04999924,4069.550049
P029583,Qijia,c(-697264.601706073, 3930988.25304124),2172,3.259444952,343.3007507,63,0.825253546,5,1,20,0.353333324,Steppes,73,11,60.93843079,66.31140137,72.75,3961.75
P029584,Qijia,c(-694269.833809378, 3937552.40288764),2219,3.218153,230.9061432,17,0.163503572,5,2,20,0.468190491,Steppes,73,13,62.13804626,57.84106064,70.75,4029.100098
P029585,Qijia,c(-693873.071700242, 3924821.03832427),2364,14.93649101,330.9454041,89,1.570622206,10,5,20,0.411809534,Steppes,55,12,64.28816223,52.25531387,61.34999847,3986.300049
P029586,Qijia,c(-692843.226465765, 3926666.65727256),2307,5.1523633,356.5317688,81,1.830238223,5,5,20,0.379619062,Steppes,55,12,65.74680328,53.37882614,70.55000305,3907.800049
P029587,Qijia,c(-691532.73296302, 3928716.85594605),2173,5.088665009,62.6501236,69,0.936857104,5,5,20,0.344380945,Steppes,73,12,64.69606018,64.49478149,72.69999695,3895.75
P029588,Qijia,c(-688543.097449289, 3927459.49159024),2201,7.232408524,351.3474731,50,0.965215862,5,1,20,0.334666669,Steppes,55,12,69.09399414,67.39940643,73.44999695,3864.199951
P029589,Qijia,c(-685547.594594549, 3931871.81504828),2202,8.815083504,203.8601685,72,1.311854005,5,1,20,0.407809526,Cultivated Vegetation,73,11,76.1350708,58.46992874,76.65000153,3845.75
P029590,Qijia,c(-683785.209786873, 3931846.57341447),2245,17.11385345,214.534668,220,4.522292614,5,5,20,0.363619059,Steppes,73,12,66.33135223,55.635952,60.79999924,3976.949951
P029591,Qijia,c(-662698.046354054, 3930782.56098521),2175,3.013226271,216.5730286,127,2.592041969,5,1,20,0.496190488,Steppes,73,12,62.2667923,53.86536789,64.94999695,3801.449951
P029592,Qijia,c(-662957.346681982, 3928535.11981312),2150,23.09012413,255.7415161,158,2.36635685,5,1,20,0.37695238,Steppes,73,13,59.98751831,53.67414856,71.69999695,3730.949951
P029593,Qijia,c(-662793.196087981, 3924895.16662895),1958,4.760938168,219.6854553,24,0.56923753,2,1,20,0.59466666,Cultivated Vegetation,185,11,70.59939575,69.31443787,84.09999847,3605.050049
P029594,Qijia,c(-673884.106097768, 3926426.30632804),2059,4.082992077,46.54815674,45,1.714818239,2,5,20,0.399047613,Steppes,73,12,68.75093842,57.30145645,77.75,3723.350098
P029595,Qijia,c(-670420.425269306, 3918676.99527677),2350,27.09384537,317.5927429,248,5.404201031,10,1,20,0.367238104,Steppes,56,12,68.00032043,58.1353569,69.30000305,3749.050049
P029596,Qijia,c(-670700.070396473, 3917338.15356475),2458,6.02686882,54.46232224,102,3.202794075,10,2,20,0.410857141,Steppes,56,11,56.5585022,55.34725571,56.15000153,3860.5
P029597,Qijia,c(-660843.405548927, 3923840.19800694),1938,2.036623478,85.60129547,12,0.125262469,1,5,20,0.61695236,Cultivated Vegetation,185,11,77.02941895,57.45099258,85.80000305,3578.050049
P029598,Qijia,c(-659367.348677443, 3927015.63987985),2149,19.08022118,217.9542236,152,2.847644091,5,5,20,0.390476197,Steppes,73,13,56.36590576,51.92030334,73.40000153,3691.699951
P029599,Qijia,c(-643226.755146175, 3935329.32748037),2795,5.066058159,179.1185913,72,0.31819877,10,10,20,0.759428561,Steppes,55,11,68.89860535,51.87381744,30.20000076,4019
P029600,Qijia,c(-655815.863140774, 3927314.25001234),2123,2.378831148,156.8014069,78,1.046034694,5,5,20,0.460000008,Steppes,73,13,57.7666893,51.91239166,68.75,3712.5
P029601,Qijia,c(-655951.663588716, 3925510.85512336),2152,10.45615005,190.6456604,112,3.697473764,5,5,20,0.425142854,Steppes,142,13,62.73922729,53.10204697,70.55000305,3692.25
P029602,Qijia,c(-654264.5683074, 3924477.1824764),2024,16.89689255,235.2397766,112,3.287784576,5,5,20,0.392380953,Steppes,74,11,76.25836182,60.08682632,76,3634.649902
P029603,Qijia,c(-652575.27309519, 3925824.00131149),2142,23.80305481,208.228775,150,0.901216388,5,5,20,0.468380958,Steppes,73,13,59.42048645,51.1797905,65.55000305,3720.25
P029604,Qijia,c(-652789.692399165, 3924139.8494454),2085,22.28751755,102.8803101,114,1.495992899,5,5,20,0.400190473,Steppes,142,13,74.14125824,56.45602036,77.84999847,3607.199951
P029605,Qijia,c(-650282.077129633, 3924632.39369508),2067,11.17292786,161.0646667,132,1.432270885,10,1,20,0.439428568,Steppes,73,13,64.32720184,58.63940048,73.75,3634.800049
P029606,Qijia,c(-648891.069584736, 3923168.54886881),2219,16.18074036,195.5385284,107,1.254300237,5,2,20,0.429904759,Steppes,74,11,63.16228867,53.02013016,76.5,3594.649902
P029607,Qijia,c(-647933.510789815, 3925364.151125),2218,18.86737633,81.74056244,147,0.649866343,10,5,20,0.483428568,Steppes,73,13,59.28902435,52.53190994,70.55000305,3645.449951
P029608,Qijia,c(-645940.491931897, 3922495.95290595),2077,8.503279686,104.7967606,103,1.917353272,5,10,20,0.435809523,Steppes,73,11,63.31547546,52.84816742,74.55000305,3595.600098
P029609,Qijia,c(-660146.326519042, 3917892.97223027),2061,8.404382706,279.0276184,62,2.916795254,5,1,20,0.426476181,Steppes,55,11,77.86531067,60.60861588,72.65000153,3671.149902
P029610,Qijia,c(-655143.780566849, 3918649.11009592),2019,3.751560211,16.92751312,66,1.330734968,5,2,20,0.44876191,Cultivated Vegetation,92,13,64.69060516,67.15216064,83.40000153,3560.050049
P029611,Qijia,c(-653571.655336826, 3918417.75992409),2218,26.60853004,35.24757385,210,3.78918767,2,2,20,0.447619051,Cultivated Vegetation,92,12,61.77270126,60.321064,61.59999847,3736.5
P029612,Qijia,c(-664100.854180033, 3910031.75510882),2571,12.22663116,49.59425354,117,2.17937088,20,5,20,0.563047647,Steppes,55,13,56.79265976,52.86507034,54.29999924,3830.050049
P029613,Qijia,c(-659909.344141117, 3914021.08076649),2440,14.14201641,309.2893982,138,1.18695271,10,2,20,0.456,Steppes,55,11,60.76248932,53.04164886,57.79999924,3788.5
P029614,Qijia,c(-659087.244968446, 3915545.82584595),2346,17.06318665,312.479187,157,2.504245758,10,2,20,0.435238093,Steppes,55,13,57.74253845,53.02646637,60.90000153,3760.649902
P029615,Qijia,c(-658220.250061226, 3912986.66137905),2126,4.542385578,129.4277954,67,1.522143841,10,1,20,0.443809539,Steppes,55,11,78.55784607,57.87281799,62.09999847,3743.600098
P029616,Qijia,c(-657503.229178048, 3914292.7686275),2079,4.087444782,318.0940552,33,0.633290648,10,1,20,0.47885713,Steppes,55,11,76.55776978,71.72860718,77.40000153,3608.850098
P029617,Qijia,c(-655372.478913338, 3915605.91468239),2243,29.43154335,242.5059052,146,1.372271776,10,5,20,0.429523826,Steppes,92,12,66.93812561,56.16479874,76.5,3611.699951
P029618,Qijia,c(-654505.777533064, 3916560.94226153),2193,34.15140915,230.7105865,186,3.10146451,5,5,20,0.44323808,Steppes,92,13,59.72461319,53.33044052,66,3700.649902
P029619,Qijia,c(-653009.220146774, 3915315.29135666),2106,5.625905514,111.9487,104,0.565086007,5,5,20,0.433142871,Steppes,92,11,67.95304871,53.76034164,68.59999847,3664.899902
P029620,Qijia,c(-651529.070660066, 3913844.4719271),2384,5.126509666,70.46334839,92,0.464655489,10,10,20,0.450285703,Steppes,92,13,63.11894989,54.36602402,62.25,3715.350098
P029621,Qijia,c(-640556.507013311, 3915298.46895682),2265,25.5118885,290.4027405,247,3.370653152,5,5,20,0.469714284,Steppes,73,12,63.44629669,53.46257401,66.84999847,3627.300049
P029622,Qijia,c(-637487.401925152, 3916206.89165286),2469,13.34502506,315.4658203,121,1.827500224,10,10,20,0.512952387,Steppes,55,11,63.53662109,53.2632637,54.25,3720.550049
P029623,Qijia,c(-635069.07800634, 3915463.79683889),2597,12.38747215,24.97391129,68,1.704346657,10,10,20,0.648952365,Steppes,56,11,63.6121521,53.43572235,49.34999847,3747.5
P029624,Qijia,c(-634859.567960276, 3912275.37953641),2462,19.0132122,170.202179,178,2.741544962,5,10,20,0.578285694,Steppes,55,12,63.62662888,53.83950806,60.95000076,3646.149902
P029625,Qijia,c(-640551.44817514, 3914164.76917026),2020,35.51071167,135.3097076,253,7.891376972,5,5,20,0.474857152,Steppes,73,12,63.45526886,53.6099472,75.44999695,3552.199951
P029626,Qijia,c(-656977.999681961, 3908359.14762541),2372,15.59801483,14.71507168,104,1.374002337,20,5,20,0.471809536,Steppes,55,11,70.64144897,57.52830887,64.65000153,3704.800049
P029627,Qijia,c(-655545.989995919, 3908591.50874253),2275,13.74259949,356.4834595,122,4.572762489,20,5,20,0.474476188,Steppes,55,11,69.63539124,67.02606201,59.40000153,3748.949951
P029628,Qijia,c(-653884.123705602, 3908353.50176509),2412,20.83143806,323.7461548,146,0.717220604,20,5,20,0.498857141,Steppes,55,11,71.22834778,54.60280228,64.80000305,3692.050049
P029629,Qijia,c(-652569.056285173, 3909388.4982673),2378,23.58398819,109.9066544,185,1.518815398,10,10,20,0.474666685,Steppes,55,11,54.34386063,44.57799911,68.09999847,3661.300049
P029630,Qijia,c(-651677.866516135, 3908301.83515462),2231,21.76608849,80.76287079,126,6.040950298,10,5,20,0.477333337,Steppes,55,11,63.21585464,55.19758987,67.84999847,3658.25
P029631,Qijia,c(-653521.812805497, 3904926.10778467),2512,21.11546707,111.7638397,127,3.033116341,20,2,20,0.562666655,Steppes,55,11,70.41217804,52.47500229,60,3730.199951
P029632,Qijia,c(-652584.352470818, 3903269.23166825),2197,8.00477314,92.77916718,90,5.001421928,20,1,20,0.582476199,Steppes,55,13,70.66127777,47.19813156,67.44999695,3661.100098
P029633,Qijia,c(-650418.426032537, 3905034.39864105),2163,9.657639503,186.4416046,91,1.553952456,10,1,20,0.496761918,Steppes,92,11,63.46918106,55.57837677,73.25,3604.850098
P029634,Qijia,c(-646657.83613987, 3905661.75737059),2157,11.23968506,133.331665,143,1.307825565,10,1,20,0.462857157,Steppes,92,11,63.55456924,55.40790558,71.59999847,3605.600098
P029635,Qijia,c(-645024.937508414, 3906220.96917487),2014,9.641803741,132.3974304,91,1.682048917,10,1,20,0.463999987,Steppes,92,11,63.54311371,55.16163635,80.44999695,3522.100098
P029636,Qijia,c(-643790.338234314, 3907376.50058875),2036,20.85026169,158.5795441,160,0.605732918,5,1,20,0.445714295,Steppes,73,11,63.52840042,54.95851135,82.25,3503.850098
P029637,Qijia,c(-641866.056558646, 3909501.42623486),2083,20.32780266,136.789917,189,2.606590033,2,1,20,0.447619051,Steppes,73,11,63.53191757,54.51422501,85.69999695,3469.25
P029638,Qijia,c(-633226.581609613, 3914083.23278569),2546,16.3930912,109.7788849,116,1.389038205,5,10,20,0.666666687,Steppes,56,12,63.60189819,53.45820618,47.95000076,3754.5
P029639,Qijia,c(-633347.508830929, 3908765.73874777),1758,1.104842663,351.8699036,30,0.501947939,1,10,20,0.364952385,Steppes,185,11,63.64755249,54.14572906,92.65000153,3375.449951
P029640,Qijia,c(-634959.008962052, 3906049.70727329),1819,1.562289834,306.8699036,30,0.139025792,1,10,20,0.425714284,Steppes,73,11,63.65622711,54.61406708,90.19999695,3402.75
P029641,Qijia,c(-635331.704583459, 3903357.0386054),1867,1.671663165,322.594635,21,0.985352755,1,10,20,0.431619048,Steppes,73,11,63.70371246,54.94817734,88.30000305,3423.199951
P029642,Qijia,c(-635454.718616357, 3901666.13554336),1902,7.401393414,265.7858276,72,3.257839918,1,10,20,0.44876191,Steppes,73,11,63.72269058,55.0562439,87.5,3429.350098
P029643,Qijia,c(-635673.931254985, 3899868.91701009),1989,18.72626114,287.5602722,141,0.753538251,1,20,20,0.448380947,Steppes,73,13,63.83843613,55.32161331,85.69999695,3445.600098
P029644,Qijia,c(-633760.629483437, 3905509.33856925),1953,6.379528999,30.00492096,65,5.089506149,2,10,20,0.448952377,Steppes,73,13,63.64678192,54.56259155,82.44999695,3459.75
P029645,Qijia,c(-631858.532750948, 3904918.19142558),2136,19.54168892,313.7546387,220,1.891432405,5,20,20,0.443047613,Steppes,92,13,63.68283463,54.54743576,84.19999695,3437.149902
P029646,Qijia,c(-630361.828920987, 3906056.53057997),1819,0.441983074,225,6,0.065971546,2,20,20,0.495238096,Steppes,73,11,63.57636261,54.2882576,90.25,3381.449951
P029647,Qijia,c(-628691.033948686, 3905936.05367083),1803,1.581688166,290.2248535,13,0.183140993,2,20,20,0.587809503,Steppes,73,11,63.48147583,54.15229797,90.69999695,3364.399902
P029648,Qijia,c(-626868.621889833, 3905465.05971333),1795,1.851638556,62.35402298,13,0.327600837,2,20,20,0.620952368,Steppes,185,11,63.44211578,53.95170593,91.55000305,3345.350098
P029649,Qijia,c(-624384.162850084, 3901887.61670049),1772,20.08714104,97.2840271,127,5.565662861,2,10,20,0.451428562,Steppes,73,12,63.52056503,54.2251358,93.09999847,3324.899902
P029650,Qijia,c(-651123.701569471, 3895566.64076597),2599,8.157775879,27.78392601,83,1.192263722,10,10,20,0.782095253,Broadleaf Forests,38,11,63.83838272,53.35699844,52.45000076,3782.25
P029651,Qijia,c(-649840.831478071, 3896151.17641488),2442,9.613107681,322.853302,103,2.25654912,10,10,20,0.737523794,Steppes,47,11,71.09307861,56.94277954,54.59999847,3759.199951
P029652,Qijia,c(-648637.803505791, 3896855.14703704),2377,14.05782223,327.0022888,110,3.358351231,10,10,20,0.677714288,Steppes,55,11,64.35258484,56.81103516,62.15000153,3690.550049
P029653,Qijia,c(-647187.600437722, 3897314.29652604),2276,11.01753521,348.6900635,94,0.76047796,10,10,20,0.661523819,Steppes,55,11,64.32540894,56.63213348,63.15000153,3678.149902
P029654,Qijia,c(-646672.987283131, 3889909.73213977),2404,8.3555336,105.0684891,82,3.14082551,5,10,20,0.722285688,Broadleaf Forests,47,11,70.59060669,57.61764526,61,3697.949951
P029655,Qijia,c(-646564.652286048, 3891374.9994484),2378,7.79992342,99.74364471,74,2.1774652,5,10,20,0.715619028,Steppes,47,11,64.74321747,57.44425964,61.45000076,3692.449951
P029656,Qijia,c(-646662.165230069, 3893648.80638545),2440,14.69440365,63.43494797,104,2.132061005,10,20,20,0.714476168,Steppes,47,11,64.63438416,57.21109772,57.90000153,3721.899902
P029657,Qijia,c(-646239.644342859, 3895770.84130027),2437,16.71618271,55.73266602,106,2.159091949,10,10,20,0.707047641,Steppes,55,11,64.49640656,56.93721771,54.90000153,3747.5
P029658,Qijia,c(-644957.542491877, 3890349.70546045),2263,3.867851496,228.2704926,66,0.853907943,5,10,20,0.653523803,Steppes,55,11,64.78485107,57.44358826,65.19999695,3655.699951
P029659,Qijia,c(-644472.247367531, 3892127.16817488),2216,7.071901798,146.6592865,65,3.479568481,5,20,20,0.664571404,Steppes,55,11,64.67992401,57.23776627,67.15000153,3637.649902
P029660,Qijia,c(-639382.955085615, 3908412.5113998),2226,14.13207054,50.27389526,177,1.645120621,2,2,20,0.469333321,Steppes,92,13,63.5785141,54.50086975,80.94999695,3500.600098
P029661,Qijia,c(-637913.153226795, 3907964.97896356),1837,4.541052341,105.9453964,73,3.237026691,1,5,20,0.479619056,Cultivated Vegetation,73,11,63.59247208,54.47393036,90.65000153,3410.75
P029662,Qijia,c(-638355.493277778, 3906750.70963377),1908,19.80015945,89.56594849,161,5.094101906,5,5,20,0.43485713,Steppes,73,11,63.60727692,54.60036469,88.40000153,3433.699951
P029663,Qijia,c(-639416.375837169, 3904335.1273923),2058,19.62675858,96.14662933,170,0.664983153,5,5,20,0.496380955,Steppes,92,11,63.67221832,55.02674866,84.40000153,3470
P029664,Qijia,c(-643998.721403543, 3898552.00738111),2174,9.104560852,354.6289978,69,2.309026241,10,10,20,0.5657143,Steppes,55,11,64.22518921,56.29385376,77.15000153,3545.050049
P029665,Qijia,c(-642897.868916429, 3900284.20825613),2123,7.799159527,125.2724228,70,0.892911255,10,10,20,0.50723809,Steppes,92,11,63.90661621,55.81760788,79.15000153,3524.649902
P029666,Qijia,c(-641855.386057704, 3901227.51204763),2097,25.52388573,358.3634338,143,2.362312078,10,10,20,0.488571435,Steppes,92,11,63.78297043,55.58919525,70.84999847,3592.449951
P029667,Qijia,c(-641259.063147488, 3899710.44997778),2121,7.62610054,326.6336365,70,1.193946719,5,10,20,0.54952383,Steppes,92,11,64.04707336,55.85808182,79.94999695,3516
P029668,Qijia,c(-642493.141432468, 3892548.15792116),2148,3.433772802,90,33,0.35624519,2,10,20,0.616571426,Steppes,55,11,64.60883331,57.07934189,71.69999695,3591.149902
P029669,Qijia,c(-641337.04648157, 3893823.18753499),2256,22.63288689,125.145546,120,0.352239758,1,20,20,0.638476193,Steppes,55,11,64.56335449,56.85898972,68,3620.100098
P029670,Qijia,c(-642834.043311061, 3893933.13318746),2364,7.145096779,278.1300964,126,3.000984669,5,20,20,0.616571426,Steppes,55,11,64.49485779,56.79555511,66.5,3634.649902
P029671,Qijia,c(-641678.047227499, 3895208.12217964),2206,15.96631241,307.2522278,106,4.069189548,2,20,20,0.579428554,Steppes,55,11,64.43154907,56.56963348,67.44999695,3623.100098
P029672,Qijia,c(-640882.76291318, 3896396.36206361),2247,24.23847961,162.0040894,122,0.087365404,5,20,20,0.56457144,Steppes,55,11,64.36841583,56.35015488,71.80000305,3581.949951
P029673,Qijia,c(-639006.685141369, 3897845.54101606),2205,10.01675606,103.3924942,60,0.870877743,2,20,20,0.532761931,Steppes,55,13,64.12448883,55.89452362,71.59999847,3575.300049
